id_tweet,texto_tweet,texto_limpo,cluster,tsne_x,tsne_y
1972844977127555473,"Amanhã n vou ter horário para acordar. 
Quer apostar quanto q a mãe vai vim aqui no quarto me acordar achando q eu n aguentei e desisti de tudo.",amanhã vou ter horário acordar quer apostar quanto mãe vai vim aqui quarto acordar achando aguentei desisti tudo,1,-1.4692076,-9.791583
1972838386416443762,"Eu perdi metade de mim. Mas fico bem por um lado, olhando tudo, porque mesmo com toda tempestade, jamais desisti de lutar pelo o senti, mesmo que fosse mais fácil desistir do que continuar. Eu continuei e dei tudo de mim, mesmo sendo tão imperfeito.",perdi metade mim fico bem lado olhando tudo porque toda tempestade jamais desisti lutar senti fácil desistir continuar continuei dei tudo mim sendo tão imperfeito,1,18.478128,10.937233
1972837420149461226,"Mãe.

Eu ja desisti de tudo. https://t.co/3vWG1YiOwc",mãe desisti tudo,1,19.695292,8.736293
1972837088040292561,passei o ano fazendo planos pro meu aniversário e agora q ta chegando ja acho q desisti de tudo e ai nao vou fazer nada e logo em seguida vou passar o dia do meu aniversário triste pq nao estarei com os de verdade 😭😭😭😭😭😭😭😭,passei ano fazendo planos pro aniversário agora chegando acho desisti tudo nao vou fazer nada logo seguida vou passar dia aniversário triste nao estarei verdade,1,-1.074394,-2.8452744
1972834241915535387,Já desisti de me surpreender: tudo sai do jeito que eu falo. Vocês facilitam,desisti surpreender tudo sai jeito falo facilitam,1,19.817314,10.220575
1972814956815908882,"Eu já desisti de natureza tem uns 2 meses 

Fora  biologia eu vou jogar tudo na mão de Deus",desisti natureza uns meses biologia vou jogar tudo mão deus,1,21.57622,7.598097
1972784439685202287,ja desisti de ir no cinema entao pq semana q vem ja vai ta tudo no youtube kkk q piada https://t.co/E7W63B8846,desisti cinema entao semana vem vai tudo youtube kkk piada,1,22.021317,8.880047
1972770751087628689,"Sobre o 2 dia do simulado do ferretto: se eu acertar 10 questões é muito.

Nunca fui tão interrompida num simulado quanto hoje, além de perceber q a essa altura do campeonato eu não sei METADE dos assuntos, e provavelmente zerei física. Desisti na metade e respondi tudo adoidado.",sobre dia simulado ferretto acertar questões nunca tão interrompida simulado quanto hoje além perceber altura campeonato sei metade assuntos provavelmente zerei física desisti metade respondi tudo adoidado,1,22.123976,9.927951
1972768667621556282,"hoje desisti de tudo e to esperando o ônibus sentada no cordão 

boa semana a todos",hoje desisti tudo esperando ônibus sentada cordão boa semana todos,1,21.51985,8.991721
1972764595485110336,"Desisti de ficar com lésbicas pq pra mim são tudo vibe radfem, prefiro pessoas bi e afins que não ligam pra gênero ou genitália na hora de pegar alguém https://t.co/CBSnXwfFKt",desisti ficar lésbicas pra mim tudo vibe radfem prefiro pessoas afins ligam pra gênero genitália hora pegar alguém,1,17.646465,7.016915
1972758554017923237,"@TheLittleSus Eu sinceramente desisti de entender, eu simplesmente to ignorando tudo do mundinho lesbico do twitter, eu já achei o amor da minha vida, então eu to deboas. 
Famoso quem casou, casou",sinceramente desisti entender simplesmente ignorando tudo mundinho lesbico twitter achei amor vida então deboas famoso casou casou,1,20.603619,11.268936
1972754993666273375,"Desisti de ficar flertando com o entregador, a gente fica só se encarando e ele não toma atitude de vir falar, aliás, acho que ele é comprometido,encarei isso como não tem interesse e ta tudo certo kkkk",desisti ficar flertando entregador gente fica encarando toma atitude vir falar aliás acho comprometidoencarei interesse tudo certo kkkk,1,16.421333,8.735223
1972753039212851631,eu desisti de tudo real,desisti tudo real,1,19.669401,8.767308
1972740944039748000,"ontem fizeram um aniversário surpresa pra mim, tipo, TODOS OS MEUS AMIGOS, mesmo os que não puderam estar aqui colaboraram. eu fiquei em choque completo. tudo perfeito. tudo mesmo. e enquanto cantavam parabéns eu só pensava ""ainda bem que eu não desisti de viver"" 🥹💗",ontem fizeram aniversário surpresa pra mim tipo todos amigos puderam aqui colaboraram fiquei choque completo tudo perfeito tudo enquanto cantavam parabéns pensava ainda bem desisti viver,1,17.199211,9.733903
1972736477999354078,"@spfcaatt KKKKKKK eu desisti, no final so assisti gameplay da rota do castiel pq me recusava assistir tudo de novo pra outro paquera",kkkkkkk desisti final assisti gameplay rota castiel recusava assistir tudo novo pra outro paquera,1,17.54355,7.869578
1972724280124158391,"depois da prova de técnico, uma estafa mental me deixou uns três dias desorientada e com tonturas, no nível que eu sinto que deveria ter ido ao médico. Desisti da prova de analista e retomo meus estudos hoje, uma semana depois. Vai ficar tudo bem.",prova técnico estafa mental deixou uns três dias desorientada tonturas nível sinto deveria ter ido médico desisti prova analista retomo estudos hoje semana vai ficar tudo bem,1,23.03901,7.3321395
1972718364360429877,@brunarkessler cara eu desisti de ir em medico aq em urug cara mds atualiza e os dr tb tudo jurássico mds,cara desisti medico urug cara mds atualiza tudo jurássico mds,1,-22.8011,14.81124
1972716114611143098,"Tenho mais de 10 anos vendo animes, no finado super animes eu já tinha acumulado mais de 300 animes vistos, depois q o site caiu eu desisti de contar, vi os dois que foi citado e mesmo assim Kny ainda é minha obra favorita de todas.

Pessoas tem gostos diferentes e tá tudo bem v: https://t.co/rWJIOvsP7T",anos vendo animes finado super animes acumulado animes vistos site caiu desisti contar dois citado assim kny ainda obra favorita todas pessoas gostos diferentes tudo bem,1,16.802364,7.914557
1972711526357250174,"Dormindo o máximo que posso, parece que desisti de tudo",dormindo máximo posso parece desisti tudo,1,18.611002,9.68768
1972709819485499816,"O que podemos fazer quando pensávamos que aquele vazio está se esvaindo mas de repente ele volta? Você percebe que sua tentativa de se afastar dele foi falha e que no fundo, ele nunca saiu de você. Qual passo deve dar? Devo continuar tentando ou desistir, como já desisti de tudo?",podemos fazer pensávamos vazio esvaindo repente volta percebe tentativa afastar falha fundo nunca saiu passo deve dar devo continuar tentando desistir desisti tudo,1,22.682417,11.282132
1972683831103627605,Estado:Ja desisti de tudo e o meu melhor nem foi metade,estadoja desisti tudo melhor metade,1,19.641092,8.742297
1972665852320252162,"""Sempre tentei me enturmar fazer amigos, mas sempre fui rejeitado, em certo momento desisti de tudo , foquei em mim mas sem deixar de ser uma boa pessoa"", isso resume bem a persona do Rintaro tsumugi de kaouro Hana em certo momento ele acha um anjo que abre o mundo dele. https://t.co/dPLiGRRiWe",sempre tentei enturmar fazer amigos sempre rejeitado certo momento desisti tudo foquei mim deixar boa pessoa resume bem persona rintaro tsumugi kaouro hana certo momento acha anjo abre mundo,1,15.133779,9.389062
1972623601192075329,"Hoje será um dia daqueles pra mim... desde as 5h que meus olhos abriram e toda vez q tento voltar a dormir tenho pesadelos. E agr que eu desisti de tentar dormir, tudo que eu sinto é uma vontade absurda de chorar. Eu só queria poder ficar trancada nesse quarto o restante do dia",hoje dia daqueles pra mim desde olhos abriram toda vez tento voltar dormir pesadelos agr desisti tentar dormir tudo sinto vontade absurda chorar queria poder ficar trancada nesse quarto restante dia,4,7.921524,28.422173
1972600474231832920,"ontem olhei pra maquininha, ela olhou pra mim e eu fiquei a um passo de fazer uma dessas três coisas:
cavanhaque, bigode, tirar tudo
daí coloquei a mão na consciência e desisti da ideia",ontem olhei pra maquininha olhou pra mim fiquei passo fazer dessas três coisas cavanhaque bigode tirar tudo daí coloquei mão consciência desisti ideia,1,21.986204,6.6418223
1972586441843904873,"@Gabriel41072 Acreditar que (qualquer) político é bondoso e preza pelo seu povo é idiota, no fim, todos são uns macacos idiotas que só querem abusar economicamente do povo. Eu já desisti de tudo isso, só vou ficar observando enquanto o Brasil de auto destrói",acreditar qualquer político bondoso preza povo idiota fim todos uns macacos idiotas querem abusar economicamente povo desisti tudo vou ficar observando enquanto brasil auto destrói,1,18.434027,5.1672773
1972496507254587549,"Eu sinceramente cheguei no fundo do poço
Setembro amarelo tá aí, e nois aqui
Sinceramente eu não sei o que fazer, eu já desisti. Sinto que tudo é só questão de tempo

Infelizmente minhas escolhas afetam quem eu amo, então o maior sentimento agr é decepção de mim mesmo.",sinceramente cheguei fundo poço setembro amarelo nois aqui sinceramente sei fazer desisti sinto tudo questão tempo infelizmente escolhas afetam amo então maior sentimento agr decepção mim,1,21.828882,11.757301
1972482173015044192,"mais de um mês que não estudo nada, acho que oficialmente desisti dr tudo",mês estudo nada acho oficialmente desisti tudo,1,18.825819,8.798115
1972479686732366246,@lisoouttedz eu já desisti de tudo estou 5 anos solteira kkkkkk não arranjo mais mulher não 😂,desisti tudo anos solteira kkkkkk arranjo mulher,1,18.95884,7.529468
1972478385319555504,"@Kevi_thekidd o youtube me recomendou um video falando sobre o assunto, ia te mandar mas a menina fazendo o vídeo era mt irritante dai desisti de tudo
enfim vai dar tudo certo, repita pra si mesmo ☝️
é como se o thom yorke tivesse nascido no brasil",youtube recomendou video falando sobre assunto mandar menina fazendo vídeo irritante dai desisti tudo enfim vai dar tudo certo repita pra thom yorke nascido brasil,1,16.556675,9.7076845
1972467569979441221,já desisti desse semestre preguiça de tudo senhor,desisti desse semestre preguiça tudo senhor,1,18.581318,7.921444
1972465134686855409,"acabaram de me chamar pra usar muita droga no ano novo
e em situação normal eu JAMAIS consideraria isso
mas a vida anda tão ruim e eu meio que desisti e joguei tudo no ralo que ta parecendo uma boa ideia",acabaram chamar pra usar muita droga ano novo situação normal jamais consideraria vida anda tão ruim meio desisti joguei tudo ralo parecendo boa ideia,1,17.476133,11.85531
1972460384595722304,"Prometi pra mim que a partir de amanhã muita coisa vai mudar, e falo isso em questão de tudo, espero não desisti no meio do caminho.",prometi pra mim partir amanhã muita coisa vai mudar falo questão tudo espero desisti meio caminho,1,23.302017,8.63533
1972452765525025086,"Página 147 de Alchemised e tudo que aconteceu é a personagem ficar presa em um castelo lendo jornal sem lembrar de nada. Mas vamos lá, ainda não desisti… https://t.co/6MX6PIqawb",página alchemised tudo aconteceu personagem ficar presa castelo lendo jornal lembrar nada vamos ainda desisti,1,17.785294,8.784343
1972444889846833387,Desisti de tudo que iria fazer hoje e pedi uma pizza mesmo 🤣,desisti tudo iria fazer hoje pedi pizza,1,20.62638,8.804282
1972443879149580308,"Gala fraquinha desisti a meio, prometeram tudo entregaram menos de nada.  A narrativa do zé era previsível, toda a gente sabia que saia a carina.
Mais uma gala sobre casais, não há nenhum fixo em descobrirem segredos... Love on top, nunca será ss.#sstvi
Imagens cortadas",gala fraquinha desisti meio prometeram tudo entregaram menos nada narrativa previsível toda gente sabia saia carina gala sobre casais nenhum fixo descobrirem segredos love top nunca sssstvi imagens cortadas,1,18.351883,12.2796545
1972443076934467942,"@LeaderLid Ih nem vale a pena, essa marquinhanazul até hj me deu 0 kkkk ja desisti.

Entendo que não goste. Eu pessoalmente acho que vai de acordo com tudo que One Piece construiu de humor e criatividade.",vale pena marquinhanazul deu kkkk desisti entendo goste pessoalmente acho vai acordo tudo one piece construiu humor criatividade,1,16.741613,7.072772
1972423633923682589,"irônico pensar q só semana passada eu quase desisti de tudo umas 5 vezes nesse msm telhado q eu tô agr,e nesse momento eu tô com uma vontade de viver mto grande",irônico pensar semana passada quase desisti tudo umas vezes nesse msm telhado agre nesse momento vontade viver mto grande,1,0.14354986,11.587659
1972404736902176941,Mas eu já desisti de tudo para ficar contigo,desisti tudo ficar contigo,1,19.608555,8.766917
1973067233254310258,"@nastlya Eu posso sim fazer algo; felizmente, eu posso executar meu plano de suicídio ou só aguardar pela morte",posso sim fazer algo felizmente posso executar plano suicídio aguardar morte,1,-9.04642,-17.117302
1972144488144687396,pensando em sumir amanhã e aparecer só segunda-feira de noite se o meu plano de suicidio não estiver funcionado,pensando sumir amanhã aparecer segundafeira noite plano suicidio funcionado,1,8.180008,-17.204153
1971684622762496316,@cafeccrime Bolsonaro na época não antecipou e não fez nenhum plano decente p salvar ou amenizar as pessoas na pandemia ele fez foi um vídeo debochando dos números altos de suicídio...q essa desgraça de ex presidente morra sofrendo muito,bolsonaro época antecipou fez nenhum plano decente salvar amenizar pessoas pandemia fez vídeo debochando números altos suicídioq desgraça presidente morra sofrendo,1,17.201963,0.37068692
1971545378127507902,"@aassibarreto Eu até acredito nisso, mas os políticos que incentivaram essa propaganda anti-natalidade, seja pelo materialismo moderno ou falar em redução da emissão de carbono, são brancos. Eu não consigo entender, qual é o plano por trás? É um mero suicídio social?",acredito nisso políticos incentivaram propaganda antinatalidade materialismo moderno falar redução emissão carbono brancos consigo entender plano trás mero suicídio social,1,12.26872,-18.613035
1971385841722458319,Genti já é quinta e o único plano pro final de semana é simulado alguém me segura pq vou cometer suicídio 😣😭🤬,genti quinta único plano pro final semana simulado alguém segura vou cometer suicídio,1,-2.6200309,-24.380157
